"","hojas","min_data","bines","lerners....l","profundidad....p","lambda....l2","exactitud","precision","precision_secundaria","promedio"
"1274",35,40,150,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1275",50,5,20,0.2,10,0,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1276",50,5,20,0.2,10,0.5,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1277",50,5,20,0.2,10,1,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1278",50,5,20,0.2,10,1.5,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1279",50,5,20,0.2,10,2,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1280",50,5,20,0.2,10,2.5,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1281",50,5,20,0.2,10,3,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1282",50,5,30,0.2,10,0,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1283",50,5,30,0.2,10,0.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1284",50,5,30,0.2,10,1,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1285",50,5,30,0.2,10,1.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1286",50,5,30,0.2,10,2,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1287",50,5,30,0.2,10,2.5,0.620775423407002,0.656361841293348,0.576271186440678,0.617802817047009
"1288",50,5,30,0.2,10,3,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1289",50,5,50,0.2,10,0,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1290",50,5,50,0.2,10,0.5,0.625825928457507,0.66092805133901,0.581920903954802,0.622891627917107
"1291",50,5,50,0.2,10,1,0.645914027492975,0.679007774898186,0.604519774011299,0.643147192134153
"1292",50,5,50,0.2,10,1.5,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1293",50,5,50,0.2,10,2,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1294",50,5,50,0.2,10,2.5,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1295",50,5,50,0.2,10,3,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1296",50,5,75,0.2,10,0,0.640749601275917,0.674256448229051,0.598870056497175,0.637958702000714
"1297",50,5,75,0.2,10,0.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1298",50,5,75,0.2,10,1,0.630876433508012,0.665494261384672,0.587570621468927,0.627980438787204
"1299",50,5,75,0.2,10,1.5,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1300",50,5,75,0.2,10,2,0.610712387028176,0.647291126743182,0.564971751412429,0.607658421727929
"1301",50,5,75,0.2,10,2.5,0.615762892078682,0.651857336788844,0.570621468926554,0.612747232598026
"1302",50,5,75,0.2,10,3,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1303",50,5,100,0.2,10,0,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1304",50,5,100,0.2,10,0.5,0.615762892078682,0.651857336788844,0.570621468926554,0.612747232598026
"1305",50,5,100,0.2,10,1,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1306",50,5,100,0.2,10,1.5,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1307",50,5,100,0.2,10,2,0.625825928457507,0.66092805133901,0.581920903954802,0.622891627917107
"1308",50,5,100,0.2,10,2.5,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1309",50,5,100,0.2,10,3,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1310",50,5,120,0.2,10,0,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1311",50,5,120,0.2,10,0.5,0.615762892078682,0.651857336788844,0.570621468926554,0.612747232598026
"1312",50,5,120,0.2,10,1,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1313",50,5,120,0.2,10,1.5,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1314",50,5,120,0.2,10,2,0.625825928457507,0.66092805133901,0.581920903954802,0.622891627917107
"1315",50,5,120,0.2,10,2.5,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1316",50,5,120,0.2,10,3,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1317",50,5,150,0.2,10,0,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1318",50,5,150,0.2,10,0.5,0.615762892078682,0.651857336788844,0.570621468926554,0.612747232598026
"1319",50,5,150,0.2,10,1,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1320",50,5,150,0.2,10,1.5,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1321",50,5,150,0.2,10,2,0.625825928457507,0.66092805133901,0.581920903954802,0.622891627917107
"1322",50,5,150,0.2,10,2.5,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1323",50,5,150,0.2,10,3,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1324",50,10,20,0.2,10,0,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1325",50,10,20,0.2,10,0.5,0.655977063871801,0.688078489448352,0.615819209039548,0.653291587453234
"1326",50,10,20,0.2,10,1,0.645914027492975,0.679007774898186,0.604519774011299,0.643147192134153
"1327",50,10,20,0.2,10,1.5,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1328",50,10,20,0.2,10,2,0.655977063871801,0.688078489448352,0.615819209039548,0.653291587453234
"1329",50,10,20,0.2,10,2.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1330",50,10,20,0.2,10,3,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1331",50,10,30,0.2,10,0,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"1332",50,10,30,0.2,10,0.5,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1333",50,10,30,0.2,10,1,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"1334",50,10,30,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1335",50,10,30,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1336",50,10,30,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1337",50,10,30,0.2,10,3,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1338",50,10,50,0.2,10,0,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1339",50,10,50,0.2,10,0.5,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1340",50,10,50,0.2,10,1,0.630876433508012,0.665494261384672,0.587570621468927,0.627980438787204
"1341",50,10,50,0.2,10,1.5,0.620775423407002,0.656361841293348,0.576271186440678,0.617802817047009
"1342",50,10,50,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1343",50,10,50,0.2,10,2.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1344",50,10,50,0.2,10,3,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1345",50,10,75,0.2,10,0,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1346",50,10,75,0.2,10,0.5,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1347",50,10,75,0.2,10,1,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1348",50,10,75,0.2,10,1.5,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1349",50,10,75,0.2,10,2,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1350",50,10,75,0.2,10,2.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1351",50,10,75,0.2,10,3,0.620737449684818,0.656300135752191,0.576271186440678,0.617769590625896
"1352",50,10,100,0.2,10,0,0.65096453254348,0.683573984943848,0.610169491525424,0.648236003004251
"1353",50,10,100,0.2,10,0.5,0.610636439583808,0.647167715660866,0.564971751412429,0.607591968885701
"1354",50,10,100,0.2,10,1,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1355",50,10,100,0.2,10,1.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1356",50,10,100,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1357",50,10,100,0.2,10,2.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1358",50,10,100,0.2,10,3,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1359",50,10,120,0.2,10,0,0.65096453254348,0.683573984943848,0.610169491525424,0.648236003004251
"1360",50,10,120,0.2,10,0.5,0.610636439583808,0.647167715660866,0.564971751412429,0.607591968885701
"1361",50,10,120,0.2,10,1,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1362",50,10,120,0.2,10,1.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1363",50,10,120,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1364",50,10,120,0.2,10,2.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1365",50,10,120,0.2,10,3,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1366",50,10,150,0.2,10,0,0.65096453254348,0.683573984943848,0.610169491525424,0.648236003004251
"1367",50,10,150,0.2,10,0.5,0.610636439583808,0.647167715660866,0.564971751412429,0.607591968885701
"1368",50,10,150,0.2,10,1,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1369",50,10,150,0.2,10,1.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1370",50,10,150,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1371",50,10,150,0.2,10,2.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1372",50,10,150,0.2,10,3,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1373",50,15,20,0.2,10,0,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1374",50,15,20,0.2,10,0.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1375",50,15,20,0.2,10,1,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"1376",50,15,20,0.2,10,1.5,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"1377",50,15,20,0.2,10,2,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1378",50,15,20,0.2,10,2.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1379",50,15,20,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1380",50,15,30,0.2,10,0,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1381",50,15,30,0.2,10,0.5,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1382",50,15,30,0.2,10,1,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1383",50,15,30,0.2,10,1.5,0.630724538619275,0.665247439220042,0.587570621468927,0.627847533102748
"1384",50,15,30,0.2,10,2,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1385",50,15,30,0.2,10,2.5,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1386",50,15,30,0.2,10,3,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1387",50,15,50,0.2,10,0,0.615800865800866,0.651919042330001,0.570621468926554,0.61278045901914
"1388",50,15,50,0.2,10,0.5,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1389",50,15,50,0.2,10,1,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1390",50,15,50,0.2,10,1.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1391",50,15,50,0.2,10,2,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1392",50,15,50,0.2,10,2.5,0.620737449684818,0.65630013575219,0.576271186440678,0.617769590625896
"1393",50,15,50,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1394",50,15,75,0.2,10,0,0.630876433508012,0.665494261384672,0.587570621468927,0.627980438787204
"1395",50,15,75,0.2,10,0.5,0.615724918356497,0.651795631247686,0.570621468926554,0.612714006176912
"1396",50,15,75,0.2,10,1,0.620775423407002,0.656361841293348,0.576271186440678,0.617802817047009
"1397",50,15,75,0.2,10,1.5,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1398",50,15,75,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1399",50,15,75,0.2,10,2.5,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1400",50,15,75,0.2,10,3,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1401",50,15,100,0.2,10,0,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1402",50,15,100,0.2,10,0.5,0.625825928457507,0.66092805133901,0.581920903954802,0.622891627917107
"1403",50,15,100,0.2,10,1,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1404",50,15,100,0.2,10,1.5,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1405",50,15,100,0.2,10,2,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1406",50,15,100,0.2,10,2.5,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1407",50,15,100,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1408",50,15,120,0.2,10,0,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1409",50,15,120,0.2,10,0.5,0.625825928457507,0.66092805133901,0.581920903954802,0.622891627917107
"1410",50,15,120,0.2,10,1,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1411",50,15,120,0.2,10,1.5,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1412",50,15,120,0.2,10,2,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1413",50,15,120,0.2,10,2.5,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1414",50,15,120,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1415",50,15,150,0.2,10,0,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"1416",50,15,150,0.2,10,0.5,0.625825928457507,0.66092805133901,0.581920903954802,0.622891627917107
"1417",50,15,150,0.2,10,1,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1418",50,15,150,0.2,10,1.5,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1419",50,15,150,0.2,10,2,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1420",50,15,150,0.2,10,2.5,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1421",50,15,150,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1422",50,20,20,0.2,10,0,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1423",50,20,20,0.2,10,0.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1424",50,20,20,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1425",50,20,20,0.2,10,1.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1426",50,20,20,0.2,10,2,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1427",50,20,20,0.2,10,2.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1428",50,20,20,0.2,10,3,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1429",50,20,30,0.2,10,0,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1430",50,20,30,0.2,10,0.5,0.640749601275917,0.674256448229051,0.598870056497175,0.637958702000714
"1431",50,20,30,0.2,10,1,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1432",50,20,30,0.2,10,1.5,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1433",50,20,30,0.2,10,2,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1434",50,20,30,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1435",50,20,30,0.2,10,3,0.645762132604238,0.678760952733555,0.604519774011299,0.643014286449698
"1436",50,20,50,0.2,10,0,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1437",50,20,50,0.2,10,0.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1438",50,20,50,0.2,10,1,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1439",50,20,50,0.2,10,1.5,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1440",50,20,50,0.2,10,2,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1441",50,20,50,0.2,10,2.5,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1442",50,20,50,0.2,10,3,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1443",50,20,75,0.2,10,0,0.620737449684818,0.656300135752191,0.576271186440678,0.617769590625896
"1444",50,20,75,0.2,10,0.5,0.625712007290955,0.660742934715537,0.581920903954802,0.622791948653765
"1445",50,20,75,0.2,10,1,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1446",50,20,75,0.2,10,1.5,0.635850991114149,0.669937060348019,0.593220338983051,0.633002796815073
"1447",50,20,75,0.2,10,2,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1448",50,20,75,0.2,10,2.5,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1449",50,20,75,0.2,10,3,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1450",50,20,100,0.2,10,0,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1451",50,20,100,0.2,10,0.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1452",50,20,100,0.2,10,1,0.615724918356497,0.651795631247686,0.570621468926554,0.612714006176912
"1453",50,20,100,0.2,10,1.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1454",50,20,100,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1455",50,20,100,0.2,10,2.5,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1456",50,20,100,0.2,10,3,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1457",50,20,120,0.2,10,0,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1458",50,20,120,0.2,10,0.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1459",50,20,120,0.2,10,1,0.615724918356497,0.651795631247686,0.570621468926554,0.612714006176912
"1460",50,20,120,0.2,10,1.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1461",50,20,120,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1462",50,20,120,0.2,10,2.5,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1463",50,20,120,0.2,10,3,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1464",50,20,150,0.2,10,0,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"1465",50,20,150,0.2,10,0.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1466",50,20,150,0.2,10,1,0.615724918356497,0.651795631247686,0.570621468926554,0.612714006176912
"1467",50,20,150,0.2,10,1.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1468",50,20,150,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1469",50,20,150,0.2,10,2.5,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1470",50,20,150,0.2,10,3,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1471",50,25,20,0.2,10,0,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1472",50,25,20,0.2,10,0.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1473",50,25,20,0.2,10,1,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1474",50,25,20,0.2,10,1.5,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"1475",50,25,20,0.2,10,2,0.671014657856763,0.701592002961866,0.632768361581921,0.668458340800183
"1476",50,25,20,0.2,10,2.5,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1477",50,25,20,0.2,10,3,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1478",50,25,30,0.2,10,0,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"1479",50,25,30,0.2,10,0.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1480",50,25,30,0.2,10,1,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1481",50,25,30,0.2,10,1.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"1482",50,25,30,0.2,10,2,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1483",50,25,30,0.2,10,2.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1484",50,25,30,0.2,10,3,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"1485",50,25,50,0.2,10,0,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1486",50,25,50,0.2,10,0.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1487",50,25,50,0.2,10,1,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1488",50,25,50,0.2,10,1.5,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1489",50,25,50,0.2,10,2,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1490",50,25,50,0.2,10,2.5,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1491",50,25,50,0.2,10,3,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1492",50,25,75,0.2,10,0,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1493",50,25,75,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1494",50,25,75,0.2,10,1,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1495",50,25,75,0.2,10,1.5,0.625712007290955,0.660742934715537,0.581920903954802,0.622791948653765
"1496",50,25,75,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"1497",50,25,75,0.2,10,2.5,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1498",50,25,75,0.2,10,3,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1499",50,25,100,0.2,10,0,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1500",50,25,100,0.2,10,0.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1501",50,25,100,0.2,10,1,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1502",50,25,100,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1503",50,25,100,0.2,10,2,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1504",50,25,100,0.2,10,2.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1505",50,25,100,0.2,10,3,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1506",50,25,120,0.2,10,0,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1507",50,25,120,0.2,10,0.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1508",50,25,120,0.2,10,1,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1509",50,25,120,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1510",50,25,120,0.2,10,2,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1511",50,25,120,0.2,10,2.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1512",50,25,120,0.2,10,3,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1513",50,25,150,0.2,10,0,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1514",50,25,150,0.2,10,0.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1515",50,25,150,0.2,10,1,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1516",50,25,150,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1517",50,25,150,0.2,10,2,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1518",50,25,150,0.2,10,2.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"1519",50,25,150,0.2,10,3,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1520",50,30,20,0.2,10,0,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1521",50,30,20,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1522",50,30,20,0.2,10,1,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1523",50,30,20,0.2,10,1.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1524",50,30,20,0.2,10,2,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1525",50,30,20,0.2,10,2.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"1526",50,30,20,0.2,10,3,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1527",50,30,30,0.2,10,0,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1528",50,30,30,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1529",50,30,30,0.2,10,1,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1530",50,30,30,0.2,10,1.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1531",50,30,30,0.2,10,2,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1532",50,30,30,0.2,10,2.5,0.6759892154629,0.706034801925213,0.638418079096045,0.673480698828053
"1533",50,30,30,0.2,10,3,0.6759892154629,0.706034801925213,0.638418079096045,0.673480698828053
"1534",50,30,50,0.2,10,0,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1535",50,30,50,0.2,10,0.5,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"1536",50,30,50,0.2,10,1,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"1537",50,30,50,0.2,10,1.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1538",50,30,50,0.2,10,2,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1539",50,30,50,0.2,10,2.5,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1540",50,30,50,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1541",50,30,75,0.2,10,0,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1542",50,30,75,0.2,10,0.5,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"1543",50,30,75,0.2,10,1,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"1544",50,30,75,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1545",50,30,75,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1546",50,30,75,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1547",50,30,75,0.2,10,3,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
