"","hojas","min_data","bines","lerners....l","profundidad....p","exactitud","precision","precision_secundaria","promedio"
"296",100,5,30,0.2,10,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"297",100,5,50,0.2,10,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"298",100,5,75,0.2,10,0.640749601275917,0.674256448229051,0.598870056497175,0.637958702000714
"299",100,5,100,0.2,10,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"300",100,5,120,0.2,10,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"301",100,5,150,0.2,10,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"302",100,10,20,0.2,10,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"303",100,10,30,0.2,10,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"304",100,10,50,0.2,10,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"305",100,10,75,0.2,10,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"306",100,10,100,0.2,10,0.65096453254348,0.683573984943848,0.610169491525424,0.648236003004251
"307",100,10,120,0.2,10,0.65096453254348,0.683573984943848,0.610169491525424,0.648236003004251
"308",100,10,150,0.2,10,0.65096453254348,0.683573984943848,0.610169491525424,0.648236003004251
"309",100,15,20,0.2,10,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"310",100,15,30,0.2,10,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"311",100,15,50,0.2,10,0.615800865800866,0.651919042330001,0.570621468926554,0.61278045901914
"312",100,15,75,0.2,10,0.630876433508012,0.665494261384672,0.587570621468927,0.627980438787204
"313",100,15,100,0.2,10,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"314",100,15,120,0.2,10,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"315",100,15,150,0.2,10,0.630838459785828,0.665432555843515,0.587570621468927,0.62794721236609
"316",100,20,20,0.2,10,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"317",100,20,30,0.2,10,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"318",100,20,50,0.2,10,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"319",100,20,75,0.2,10,0.620737449684818,0.656300135752191,0.576271186440678,0.617769590625896
"320",100,20,100,0.2,10,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"321",100,20,120,0.2,10,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"322",100,20,150,0.2,10,0.63076251234146,0.6653091447612,0.587570621468926,0.627880759523862
"323",100,25,20,0.2,10,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"324",100,25,30,0.2,10,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"325",100,25,50,0.2,10,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"326",100,25,75,0.2,10,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"327",100,25,100,0.2,10,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"328",100,25,120,0.2,10,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"329",100,25,150,0.2,10,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"330",100,30,20,0.2,10,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"331",100,30,30,0.2,10,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"332",100,30,50,0.2,10,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"333",100,30,75,0.2,10,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"334",100,30,100,0.2,10,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"335",100,30,120,0.2,10,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"336",100,30,150,0.2,10,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"337",100,35,20,0.2,10,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"338",100,35,30,0.2,10,0.671014657856763,0.701592002961866,0.632768361581921,0.668458340800183
"339",100,35,50,0.2,10,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"340",100,35,75,0.2,10,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"341",100,35,100,0.2,10,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"342",100,35,120,0.2,10,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"343",100,35,150,0.2,10,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"344",100,40,20,0.2,10,0.625712007290955,0.660742934715537,0.581920903954802,0.622791948653765
"345",100,40,30,0.2,10,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"346",100,40,50,0.2,10,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"347",100,40,75,0.2,10,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"348",100,40,100,0.2,10,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"349",100,40,120,0.2,10,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"350",100,40,150,0.2,10,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
