"","hojas","min_data","bines","lerners....l","profundidad....p","exactitud","precision","precision_secundaria","promedio"
"299",100,5,100,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"300",100,5,120,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"301",100,5,150,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"302",100,10,20,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"303",100,10,30,0.2,10,0.705035971223022,0.786941580756014,0.515873015873016,0.66928352261735
"304",100,10,50,0.2,10,0.695443645083933,0.780068728522337,0.5,0.658504124535423
"305",100,10,75,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"306",100,10,100,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"307",100,10,120,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"308",100,10,150,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"309",100,15,20,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"310",100,15,30,0.2,10,0.695443645083933,0.780068728522337,0.5,0.658504124535423
"311",100,15,50,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"312",100,15,75,0.2,10,0.685851318944844,0.77319587628866,0.484126984126984,0.647724726453496
"313",100,15,100,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"314",100,15,120,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"315",100,15,150,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"316",100,20,20,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"317",100,20,30,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"318",100,20,50,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"319",100,20,75,0.2,10,0.695443645083933,0.780068728522337,0.5,0.658504124535423
"320",100,20,100,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"321",100,20,120,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"322",100,20,150,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"323",100,25,20,0.2,10,0.695443645083933,0.780068728522337,0.5,0.658504124535423
"324",100,25,30,0.2,10,0.705035971223022,0.786941580756014,0.515873015873016,0.66928352261735
"325",100,25,50,0.2,10,0.705035971223022,0.786941580756014,0.515873015873016,0.66928352261735
"326",100,25,75,0.2,10,0.705035971223022,0.786941580756014,0.515873015873016,0.66928352261735
"327",100,25,100,0.2,10,0.685851318944844,0.77319587628866,0.484126984126984,0.647724726453496
"328",100,25,120,0.2,10,0.685851318944844,0.77319587628866,0.484126984126984,0.647724726453496
"329",100,25,150,0.2,10,0.685851318944844,0.77319587628866,0.484126984126984,0.647724726453496
"330",100,30,20,0.2,10,0.695443645083933,0.780068728522337,0.5,0.658504124535423
"331",100,30,30,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"332",100,30,50,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"333",100,30,75,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"334",100,30,100,0.2,10,0.676258992805755,0.766323024054983,0.468253968253968,0.636945328371569
"335",100,30,120,0.2,10,0.676258992805755,0.766323024054983,0.468253968253968,0.636945328371569
"336",100,30,150,0.2,10,0.676258992805755,0.766323024054983,0.468253968253968,0.636945328371569
"337",100,35,20,0.2,10,0.685851318944844,0.77319587628866,0.484126984126984,0.647724726453496
"338",100,35,30,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"339",100,35,50,0.2,10,0.685851318944844,0.77319587628866,0.484126984126984,0.647724726453496
"340",100,35,75,0.2,10,0.676258992805755,0.766323024054983,0.468253968253968,0.636945328371569
"341",100,35,100,0.2,10,0.6810551558753,0.769759450171821,0.476190476190476,0.642335027412532
"342",100,35,120,0.2,10,0.6810551558753,0.769759450171821,0.476190476190476,0.642335027412532
"343",100,35,150,0.2,10,0.6810551558753,0.769759450171821,0.476190476190476,0.642335027412532
"344",100,40,20,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"345",100,40,30,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"346",100,40,50,0.2,10,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"347",100,40,75,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"348",100,40,100,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"349",100,40,120,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"350",100,40,150,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
