"","hojas","min_data","bines","lerners....l","profundidad....p","exactitud","precision","precision_secundaria","promedio"
"38",15,20,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"39",15,20,75,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"40",15,20,100,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"41",15,20,120,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"42",15,20,150,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"43",15,25,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"44",15,25,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"45",15,25,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"46",15,25,75,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"47",15,25,100,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"48",15,25,120,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"49",15,25,150,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"50",15,30,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"51",15,30,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"52",15,30,50,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"53",15,30,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"54",15,30,100,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"55",15,30,120,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"56",15,30,150,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"57",15,35,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"58",15,35,30,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"59",15,35,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"60",15,35,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"61",15,35,100,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"62",15,35,120,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"63",15,35,150,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"64",15,40,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"65",15,40,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"66",15,40,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"67",15,40,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"68",15,40,100,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"69",15,40,120,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"70",15,40,150,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"71",30,5,20,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"72",30,5,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"73",30,5,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"74",30,5,75,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"75",30,5,100,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"76",30,5,120,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"77",30,5,150,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"78",30,10,20,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"79",30,10,30,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"80",30,10,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"81",30,10,75,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"82",30,10,100,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"83",30,10,120,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"84",30,10,150,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"85",30,15,20,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"86",30,15,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"87",30,15,50,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"88",30,15,75,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"89",30,15,100,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"90",30,15,120,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"91",30,15,150,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"92",30,20,20,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"93",30,20,30,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"94",30,20,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"95",30,20,75,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"96",30,20,100,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"97",30,20,120,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"98",30,20,150,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"99",30,25,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"100",30,25,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"101",30,25,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"102",30,25,75,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"103",30,25,100,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"104",30,25,120,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"105",30,25,150,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"106",30,30,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"107",30,30,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"108",30,30,50,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"109",30,30,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"110",30,30,100,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"111",30,30,120,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"112",30,30,150,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"113",30,35,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"114",30,35,30,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"115",30,35,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"116",30,35,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"117",30,35,100,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"118",30,35,120,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"119",30,35,150,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"120",30,40,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"121",30,40,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"122",30,40,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"123",30,40,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"124",30,40,100,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"125",30,40,120,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"126",30,40,150,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"127",35,5,20,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"128",35,5,30,0.2,10,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"129",35,5,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"130",35,5,75,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"131",35,5,100,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"132",35,5,120,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"133",35,5,150,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"134",35,10,20,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"135",35,10,30,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"136",35,10,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"137",35,10,75,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"138",35,10,100,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"139",35,10,120,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"140",35,10,150,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"141",35,15,20,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"142",35,15,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"143",35,15,50,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"144",35,15,75,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"145",35,15,100,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"146",35,15,120,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"147",35,15,150,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"148",35,20,20,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"149",35,20,30,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"150",35,20,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"151",35,20,75,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"152",35,20,100,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"153",35,20,120,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"154",35,20,150,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"155",35,25,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"156",35,25,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"157",35,25,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"158",35,25,75,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"159",35,25,100,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"160",35,25,120,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"161",35,25,150,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"162",35,30,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"163",35,30,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"164",35,30,50,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"165",35,30,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"166",35,30,100,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"167",35,30,120,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"168",35,30,150,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"169",35,35,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"170",35,35,30,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"171",35,35,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"172",35,35,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"173",35,35,100,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"174",35,35,120,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"175",35,35,150,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"176",35,40,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"177",35,40,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"178",35,40,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"179",35,40,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"180",35,40,100,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"181",35,40,120,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"182",35,40,150,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"183",50,5,20,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"184",50,5,30,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"185",50,5,50,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"186",50,5,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"187",50,5,100,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"188",50,5,120,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"189",50,5,150,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"190",50,10,20,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"191",50,10,30,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"192",50,10,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"193",50,10,75,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"194",50,10,100,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"195",50,10,120,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"196",50,10,150,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"197",50,15,20,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"198",50,15,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"199",50,15,50,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"200",50,15,75,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"201",50,15,100,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"202",50,15,120,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"203",50,15,150,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"204",50,20,20,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"205",50,20,30,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"206",50,20,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"207",50,20,75,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"208",50,20,100,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"209",50,20,120,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"210",50,20,150,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"211",50,25,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"212",50,25,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"213",50,25,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"214",50,25,75,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"215",50,25,100,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"216",50,25,120,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"217",50,25,150,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"218",50,30,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"219",50,30,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"220",50,30,50,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"221",50,30,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"222",50,30,100,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"223",50,30,120,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"224",50,30,150,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"225",50,35,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"226",50,35,30,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"227",50,35,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"228",50,35,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"229",50,35,100,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"230",50,35,120,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"231",50,35,150,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"232",50,40,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"233",50,40,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"234",50,40,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"235",50,40,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"236",50,40,100,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"237",50,40,120,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"238",50,40,150,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"239",75,5,20,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"240",75,5,30,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"241",75,5,50,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"242",75,5,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"243",75,5,100,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"244",75,5,120,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"245",75,5,150,0.2,10,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"246",75,10,20,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"247",75,10,30,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"248",75,10,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"249",75,10,75,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"250",75,10,100,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"251",75,10,120,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"252",75,10,150,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"253",75,15,20,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"254",75,15,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"255",75,15,50,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"256",75,15,75,0.2,10,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"257",75,15,100,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"258",75,15,120,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"259",75,15,150,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"260",75,20,20,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"261",75,20,30,0.2,10,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"262",75,20,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"263",75,20,75,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"264",75,20,100,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"265",75,20,120,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"266",75,20,150,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"267",75,25,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"268",75,25,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"269",75,25,50,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"270",75,25,75,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"271",75,25,100,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"272",75,25,120,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"273",75,25,150,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"274",75,30,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"275",75,30,30,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"276",75,30,50,0.2,10,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"277",75,30,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"278",75,30,100,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"279",75,30,120,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"280",75,30,150,0.2,10,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"281",75,35,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"282",75,35,30,0.2,10,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"283",75,35,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"284",75,35,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"285",75,35,100,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"286",75,35,120,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"287",75,35,150,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"288",75,40,20,0.2,10,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"289",75,40,30,0.2,10,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"290",75,40,50,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"291",75,40,75,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"292",75,40,100,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"293",75,40,120,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"294",75,40,150,0.2,10,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"295",100,5,20,0.2,10,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
