"auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
0.654098253374557,0.0526450971212331,0.415088633584883,31,50,7
0.629497657390099,0.0179595663656318,0.4327744906988,16,48,6
0.701956733230927,0.0992757468631534,0.440586172910007,45,16,7
0.691723940802066,0.0596653178313524,0.4011280316034,27,16,10
0.6242191930113,0.0222731877113623,0.484225136981113,24,61,6
0.671381805329174,0.131369007099299,0.904243826981634,49,16,8
0.689338139650127,0.0784471417190717,0.400777610856154,31,43,9
0.679581279273192,0.0921809376439499,0.596797602265934,15,49,7
0.694169179736405,0.0827841018726514,0.553727917905012,37,29,4
0.706253931822985,0.182691977963087,0.448603642603429,34,31,9
0.63904506367045,0.0806353161867126,0.686222752089985,14,60,3
0.701938011326196,0.0538852586185098,0.468198649940617,41,16,8
0.700683496091248,0.121303480844181,0.563221301219443,25,18,8
0.682348960659936,0.102548025542493,0.721649510463097,33,44,7
0.686528804806899,0.18560190363802,0.680701191521855,41,68,6
0.649550608868581,0.188893948481726,0.810884231356299,47,50,3
0.700651895803862,0.0895775137454667,0.750976987014338,14,14,5
0.721697394357865,0.0937879002222139,0.591982240454853,38,14,4
0.711274938019924,0.114225542969045,0.97491469216398,37,22,4
0.68323789546862,0.10344247563331,0.687299240908818,36,15,3
0.698250700563785,0.100540237822783,0.782832896189594,38,13,4
0.703634207883723,0.199566566909488,0.511315578297179,31,14,4
0.700416778839349,0.141994777145057,0.886918555312138,29,43,6
0.686811862051546,0.0385523929096037,0.9546455615771,20,44,4
0.689511041117315,0.133982512144534,0.400219557516077,45,16,9
0.664493141377076,0.0976864195335694,0.482248393850088,34,14,7
0.708644685751764,0.1228790327217,0.66568192487793,40,14,4
0.655929268875797,0.198136476472041,0.715076365045039,24,62,8
0.668886996964418,0.170910484720704,0.794016500464594,44,16,10
0.715592586206898,0.103246480603744,0.578443622456561,39,13,4
0.704937038975756,0.0848430804935035,0.40093678496286,42,25,9
0.67091067863552,0.0631836581388465,0.493093547416106,47,27,5
0.705616974283025,0.0929131307862155,0.587431809830414,38,17,5
0.682267415456789,0.130460047718084,0.504467255256973,37,15,4
0.671477170018339,0.198293604066973,0.506641666231584,19,16,8
0.678478446412304,0.175230947206812,0.427263471488422,14,30,3
0.693700708134601,0.0763062179694441,0.592535492233653,27,55,3
0.666210936431989,0.0358173082686425,0.623506807764154,31,70,10
0.67511953504849,0.0876377687468762,0.45053401686527,43,15,9
0.69470649951172,0.170735347666291,0.423881702889688,48,38,7
0.66994442256045,0.0516626503839041,0.76228731193929,17,12,4
0.71997791012421,0.0930416567059443,0.511804840161162,28,14,3
0.683321887384437,0.122023906690197,0.473380088704871,38,26,7
0.689005605505606,0.0594373919125926,0.678840714547364,23,38,7
0.711178245204655,0.0359085872720811,0.764687197805988,46,24,4
0.683609691137638,0.0934553020027439,0.87622387404387,35,25,4
0.70561912155232,0.0965943301130901,0.732843715869263,27,11,10
0.688435246959144,0.0762870066812204,0.561995249763121,29,14,3
0.652690496672194,0.0794068537691887,0.404297598355543,46,69,3
0.680315075365326,0.0874289926345297,0.54408408997478,41,11,6
0.706098508191918,0.0890664893125696,0.464673416134808,28,39,10
0.710204296286593,0.0494107414521999,0.800922223954275,50,11,3
0.730877231345501,0.120330388203254,0.737996668469487,22,35,8
0.686584197052947,0.0119181882982212,0.960908415292576,11,49,10
0.693164826935771,0.179650082089324,0.882445881861681,15,29,7
0.694471075230044,0.137935841590813,0.992302645158116,8,16,6
0.671917881945877,0.0755838256405131,0.924195430080406,42,70,10
0.666780885682553,0.194487142285474,0.998852048441954,28,54,5
0.694154678683067,0.111763000628948,0.504596556168329,33,18,4
0.612031570908251,0.0140053181605646,0.994124515349651,24,55,3
0.675982600681067,0.120297231331533,0.802831576216958,46,34,8
0.690976357118975,0.152008377918775,0.734925667542187,12,35,7
0.718686101146295,0.120919752517534,0.907599546650947,8,35,8
0.656399093802209,0.0183001820831816,0.405922568961978,15,49,7
0.665252097469283,0.108486934452504,0.875983539433544,18,55,9
0.717528378296973,0.10122817112504,0.627016716407891,49,32,6
0.650776139036885,0.0251107823388022,0.862026165832952,12,35,5
0.676484867984868,0.0192308146076254,0.590794045208348,47,43,7
0.684818153657399,0.116607040202734,0.507258203270705,13,24,10
0.657328415849255,0.197995043896807,0.902835224909522,49,52,6
0.688553824224556,0.0551949722048803,0.972492901296262,20,36,9
0.708800306541995,0.156097083680548,0.879350053249998,49,27,8
0.676391685885579,0.0895188581084623,0.869393175853789,40,30,7
0.670081831636588,0.0432530738385837,0.597117605622811,11,36,9
0.707855553489828,0.120470053273836,0.75075942095389,16,28,8
0.706129040048469,0.15769967680899,0.42560745578506,38,26,8
0.706153732649019,0.134187053927777,0.827526296751434,11,41,9
0.670504156463995,0.181679743370886,0.714464299237449,29,56,10
0.707947063847392,0.0982060110310349,0.654824775608722,50,40,3
0.719331097529236,0.121274810542996,0.815682069414955,23,38,8
0.687094324949156,0.0692618769504875,0.63537450553677,10,39,8
0.677094049319422,0.0404458642812166,0.669459905648883,21,65,5
0.630818478565693,0.0698133099631034,0.42627088997364,35,69,8
0.678481973434535,0.12032124952825,0.612627616030379,15,48,8
0.682141530571677,0.11871616698229,0.651914269428328,30,42,6
0.681986138625941,0.116604021517434,0.742157221665885,22,27,8
0.683231809697718,0.121565150359841,0.833956487768237,13,19,10
0.660272710454896,0.0298689809474139,0.466842878586054,21,61,4
0.703183258245531,0.122937132570604,0.527993225072005,20,35,8
0.69968427082141,0.140622944232433,0.838812571956729,27,11,5
0.703140564407664,0.168462370107244,0.534444251948083,41,29,6
0.720873493686057,0.143552486352944,0.968476842019288,9,11,9
0.674910386155043,0.123896564031008,0.483895992425131,32,27,9
0.693901700892548,0.119234686906485,0.760404417288977,26,35,9
0.656645562958832,0.191250216781136,0.76050338843544,46,60,6
0.69558805931938,0.170360318434595,0.458619878533203,27,10,7
0.695919678643761,0.100788121499091,0.680680468408717,11,35,10
0.714400677583883,0.194413445903952,0.755210524120228,47,33,7
0.682069817811113,0.177467058407001,0.588649881789926,50,16,5
0.714333177603643,0.129434156707283,0.711033689269098,36,29,9
0.716964350562559,0.13456228904336,0.668299873985397,24,18,3
0.670896166934709,0.190365811676946,0.873726958443038,44,61,5
0.683846811013943,0.0642110596430721,0.875673340474442,46,54,6
0.665512239862691,0.144287159014549,0.896105464013573,42,60,6
0.686930412465013,0.0878365238304064,0.597258908112906,39,25,6
0.702187935534227,0.0367692056207894,0.88930269386922,22,38,6
0.66639485128041,0.164152014725755,0.872649882933311,49,64,9
0.653520237772749,0.175913862663442,0.858956398806535,30,61,9
0.65176422759294,0.0295254936362081,0.787561285509728,24,46,3
0.678068578393204,0.153957039081152,0.972644491356984,40,42,5
0.663328507901398,0.0167208705124771,0.774188740223506,48,44,8
0.674901066414242,0.0470069498328213,0.998430206426838,29,41,10
0.670399218237572,0.0552816405028431,0.611486335948016,49,48,6
0.639934709001052,0.118314139354739,0.459641792083671,11,54,7
0.695798744088566,0.156771329234247,0.425046340236999,39,39,10
0.687686781911385,0.0802161139185703,0.45997400278789,45,24,6
0.68258924939127,0.190582023158651,0.78167049280745,40,46,10
0.708790519378592,0.130962660149792,0.906157662382536,45,35,6
0.688405150968336,0.18534063986015,0.73271171368314,43,28,10
0.713354772238659,0.133426182066517,0.738025402622161,35,35,5
0.702279796169552,0.173691297984857,0.999911023523891,44,35,7
0.687573145987699,0.0796682384781353,0.528457020766009,11,16,5
0.695027623775325,0.170467370017117,0.453182563569164,13,25,4
0.706782992021986,0.160631618224462,0.458929427319672,44,15,8
0.675293543547529,0.167781154748921,0.469880074367812,12,12,9
0.667718994383241,0.0150359418480541,0.474141353823757,16,47,6
0.664740564068077,0.189439681035015,0.711933497133665,17,59,8
0.693395660142941,0.197548183693595,0.998503338525584,22,17,4
0.727478489683093,0.120281435053482,0.733449924180211,30,34,9
0.687639021812727,0.0776450347618083,0.715187704798812,13,44,7
0.656129344774156,0.183394064389849,0.507540927086165,18,49,10
0.654723533957913,0.0186310950575001,0.849038072561612,30,50,7
0.704702018541256,0.120329920284103,0.592843812011382,22,36,6
0.70109656380197,0.113692633000963,0.730938077945801,23,35,5
0.707838895338432,0.124502191502398,0.740208085031854,23,34,8
0.697031701530099,0.144953233646408,0.876675638010167,17,21,6
0.700313946098921,0.122413151372858,0.683076316630121,10,34,9
0.673762603832333,0.104631616519422,0.482499181761965,46,68,3
0.657506976330813,0.145625221146427,0.414641024311678,29,68,3
